STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-17 23:59,SOD,,,,,,,,,,,,,,,,,,,,28,19,24,4.2,,,,41,0,0745,1632,BR:13,0.00,,,29.27,,3.2,9,160,8,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 00:53,FM-15,OVC:08 6,3.00,BR:1 ||,26,-3.3,26,-3.5,25,-3.9,96,6,190,,29.17,,,29.95,0.00,29.93,,,,,,,,,,0745,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 01:53,FM-15,OVC:08 7,4.00,BR:1 ||,27,-2.8,26,-3.2,25,-3.9,92,0,000,,29.15,,,29.94,0.00,29.91,,,,,,,,,,0745,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 02:53,FM-15,BKN:07 8 OVC:08 110,5.00,BR:1 ||,26,-3.3,25,-3.7,24,-4.4,92,5,160,,29.14,6,,29.92,0.00,29.90,,,,,,,,,,0745,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 03:04,FM-16,SCT:04 8 OVC:08 110,4.00,BR:1 ||,26,-3.3,25,-3.7,24,-4.4,92,7,160,,29.13,,,,,29.89,,,,,,,,,,0745,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 03:23,FM-16,BKN:07 7 OVC:08 110,4.00,BR:1 ||,26,-3.3,26,-3.5,25,-3.9,96,7,160,,29.13,,,,,29.89,,,,,,,,,,0745,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 03:53,FM-15,FEW:02 7 OVC:08 110,5.00,BR:1 ||,26,-3.3,25,-3.7,24,-4.4,92,6,160,,29.12,,,29.91,0.00,29.88,,,,,,,,,,0745,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 04:53,FM-15,FEW:02 6 OVC:08 110,3.00,BR:1 ||,26,-3.3,26,-3.5,25,-3.9,96,7,160,,29.10,,,29.88,0.00,29.86,,,,,,,,,,0745,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 05:53,FM-15,SCT:04 100,3.00,BR:1 ||,26,-3.3,26,-3.5,25,-3.9,96,7,150,,29.08,6,,29.87,0.00,29.84,,,,,,,,,,0745,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 06:53,FM-15,SCT:04 100,4.00,BR:1 ||,26,-3.3,25,-3.7,24,-4.4,92,6,140,,29.07,,,29.86,0.00,29.83,,,,,,,,,,0745,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 07:53,FM-15,FEW:02 42,4.00,BR:1 ||,25,-3.9,25,-4.1,24,-4.4,96,7,140,,29.07,,,29.85,0.00,29.83,,,,,,,,,,0745,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 08:53,FM-15,OVC:08 41,3.00,BR:1 ||,27,-2.8,27,-3.0,26,-3.3,96,7,140,,29.05,8,,29.84,0.00,29.81,,,,,,,,,,0745,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 09:53,FM-15,SCT:04 38,4.00,BR:1 ||,29,-1.7,28,-2.3,26,-3.3,89,6,130,,29.05,,,29.83,0.00,29.81,,,,,,,,,,0745,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 10:53,FM-15,CLR:00,7.00,,32,0.0,30,-1.0,27,-2.8,82,7,130,,29.03,,,29.80,0.00,29.78,,,,,,,,,,0745,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 11:53,FM-15,CLR:00,10.00,,34,1.1,32,-0.2,28,-2.2,79,9,150,,29.00,8,,29.77,0.00,29.75,,,,,,,,,,0745,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 12:53,FM-15,CLR:00,10.00,,36,2.2,33,0.5,28,-2.2,73,9,210,,28.97,,,29.74,0.00,29.72,,,,,,,,,,0745,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 13:53,FM-15,CLR:00,10.00,,36,2.2,33,0.7,29,-1.7,76,8,200,,28.95,,,29.72,0.00,29.70,,,,,,,,,,0745,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 14:53,FM-15,CLR:00,10.00,,36,2.2,33,0.7,29,-1.7,76,8,180,,28.92,6,,29.70,0.00,29.68,,,,,,,,,,0745,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 15:53,FM-15,FEW:02 90 BKN:07 120,10.00,,36,2.2,34,0.9,30,-1.1,79,6,120,,28.92,,,29.69,0.00,29.67,,,,,,,,,,0745,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 16:53,FM-15,BKN:07 85 BKN:07 110,10.00,,36,2.2,34,1.1,31,-0.6,82,6,140,,28.92,,,29.69,0.00,29.67,,,,,,,,,,0745,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 17:53,FM-15,BKN:07 80 OVC:08 95,9.00,,36,2.2,34,1.1,31,-0.6,82,6,150,,28.91,6,,29.68,0.00,29.66,,,,,,,,,,0745,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 18:53,FM-15,OVC:08 60,10.00,,42,5.6,37,2.8,30,-1.1,62,9,240,,28.90,,,29.67,0.00,29.65,,,,,,,,,,0746,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 19:53,FM-15,OVC:08 55,10.00,,42,5.6,37,2.6,29,-1.7,60,9,250,,28.92,,,29.69,0.00,29.67,,,,,,,,,,0746,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 20:53,FM-15,SCT:04 50,10.00,,40,4.4,36,2.2,30,-1.1,68,5,270,,28.92,3,,29.69,0.00,29.68,,,,,,,,,,0746,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 21:53,FM-15,CLR:00,10.00,,39,3.9,35,1.7,29,-1.7,67,,,,28.92,,,29.70,0.00,29.68,,,,,,,,,,0746,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 22:53,FM-15,CLR:00,10.00,,37,2.8,33,0.8,28,-2.2,70,3,260,,28.95,,,29.71,0.00,29.70,,,,,,,,,,0746,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 23:53,FM-15,CLR:00,10.00,,34,1.1,31,-0.4,27,-2.8,75,0,000,,28.95,3,,29.73,0.00,29.71,42,25,34,14.4,,,,31,0,0746,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-18 23:59,SOD,,,,,,,,,,,,,,,,,,,,42,25,34,14.4,,,,31,0,0746,1633,BR:13,0.00,,,28.98,,6.1,27,210,26,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 00:53,FM-15,BKN:07 65 BKN:07 120,10.00,,36,2.2,33,0.5,28,-2.2,73,6,280,,28.98,,,29.75,0.00,29.74,,,,,,,,,,0746,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 01:53,FM-15,FEW:02 60 FEW:02 80 SCT:04 100,10.00,,37,2.8,34,1.0,29,-1.7,73,8,260,,28.98,,,29.76,0.00,29.74,,,,,,,,,,0746,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 02:53,FM-15,FEW:02 50 OVC:08 80,10.00,-RA:02 |RA:61 |,37,2.8,34,1.2,30,-1.1,76,8,260,,29.03,3,,29.80,T,29.78,,,,,,,,,,0746,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 03:53,FM-15,FEW:02 100,10.00,,38,3.3,35,1.8,31,-0.6,76,10,300,,29.04,,,29.81,0.00,29.80,,,,,,,,,,0746,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 04:53,FM-15,CLR:00,10.00,,36,2.2,34,0.9,30,-1.1,79,15,290,,29.08,,,29.86,0.00,29.84,,,,,,,,,,0746,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 05:53,FM-15,CLR:00,10.00,,34,1.1,32,0.0,29,-1.7,82,11,290,,29.10,3,,29.88,0.00,29.86,,,,,,,,,,0746,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 06:53,FM-15,CLR:00,10.00,,34,1.1,32,-0.2,28,-2.2,79,9,260,,29.15,,,29.92,0.00,29.91,,,,,,,,,,0746,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 07:53,FM-15,CLR:00,10.00,,32,0.0,30,-1.0,27,-2.8,82,9,260,,29.16,,,29.94,0.00,29.92,,,,,,,,,,0746,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 08:53,FM-15,CLR:00,10.00,,33,0.6,31,-0.7,27,-2.8,78,13,260,,29.20,1,,29.97,0.00,29.96,,,,,,,,,,0746,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 09:53,FM-15,CLR:00,10.00,,34,1.1,31,-0.6,26,-3.3,73,18,280,25,29.22,,,30.00,0.00,29.98,,,,,,,,,,0746,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 10:53,FM-15,CLR:00,10.00,,35,1.7,31,-0.8,23,-5.0,61,22,300,32,29.24,,,30.02,0.00,30.00,,,,,,,,,,0746,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 11:53,FM-15,CLR:00,10.00,,34,1.1,30,-1.3,22,-5.6,61,21,290,30,29.25,1,,30.03,0.00,30.01,,,,,,,,,,0746,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 12:53,FM-15,CLR:00,10.00,,34,1.1,29,-1.6,20,-6.7,56,24,290,32,29.25,,,30.03,0.00,30.01,,,,,,,,,,0746,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 13:53,FM-15,CLR:00,10.00,,34,1.1,29,-1.9,18,-7.8,52,21,300,34,29.26,,,30.03,0.00,30.02,,,,,,,,,,0746,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 14:53,FM-15,CLR:00,10.00,,33,0.6,28,-2.3,18,-7.8,54,22,290,29,29.28,3,,30.06,0.00,30.04,,,,,,,,,,0746,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 15:53,FM-15,CLR:00,10.00,,33,0.6,28,-2.4,17,-8.3,52,21,310,29,29.29,,,30.07,0.00,30.05,,,,,,,,,,0746,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 16:53,FM-15,CLR:00,10.00,,31,-0.6,26,-3.1,17,-8.3,56,13,300,,29.32,,,30.10,0.00,30.08,,,,,,,,,,0746,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 17:53,FM-15,CLR:00,10.00,,30,-1.1,26,-3.6,16,-8.9,56,13,300,,29.35,3,,30.13,0.00,30.11,,,,,,,,,,0746,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 18:53,FM-15,CLR:00,10.00,,28,-2.2,24,-4.3,16,-8.9,60,9,300,,29.36,,,30.14,0.00,30.12,,,,,,,,,,0747,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 19:53,FM-15,CLR:00,10.00,,28,-2.2,24,-4.5,15,-9.4,58,17,320,24,29.37,,,30.15,0.00,30.13,,,,,,,,,,0747,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 20:53,FM-15,CLR:00,10.00,,26,-3.3,23,-5.2,15,-9.4,63,9,290,,29.39,3,,30.18,0.00,30.15,,,,,,,,,,0747,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 21:53,FM-15,CLR:00,10.00,,25,-3.9,22,-5.7,14,-10.0,63,11,290,,29.41,,,30.19,0.00,30.17,,,,,,,,,,0747,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 22:53,FM-15,CLR:00,10.00,,24,-4.4,21,-6.2,13,-10.6,62,15,310,,29.42,,,30.21,0.00,30.19,,,,,,,,,,0747,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 23:53,FM-15,CLR:00,10.00,,23,-5.0,20,-6.7,12,-11.1,63,10,320,,29.44,1,,30.23,0.00,30.20,38,23,30,10.7,,,,35,0,0747,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-19 23:59,SOD,,,,,,,,,,,,,,,,,,,,38,23,30,10.7,,,,35,0,0747,1633,RA:16,T,,0,29.28,,14.0,34s,300s,28,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-20 00:53,FM-15,CLR:00,10.00,,23,-5.0,19,-7.0,10,-12.2,57,11,340,,29.44,,,30.23,0.00,30.20,,,,,,,,,,0747,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-20 01:53,FM-15,OVC:08 110,10.00,,22,-5.6,19,-7.4,10,-12.2,60,11,320,,29.44,,,30.23,0.00,30.21,,,,,,,,,,0747,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-20 02:53,FM-15,CLR:00,10.00,,21,-6.1,18,-7.9,9,-12.8,59,8,330,,29.44,3,,30.24,0.00,30.21,,,,,,,,,,0747,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-20 03:53,FM-15,FEW:02 120,10.00,,20,-6.7,17,-8.5,7,-13.9,57,11,360,,29.44,,,30.22,0.00,30.20,,,,,,,,,,0747,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-20 04:53,FM-15,SCT:04 110,10.00,,19,-7.2,16,-8.8,8,-13.3,62,9,010,,29.44,,,30.23,0.00,30.20,,,,,,,,,,0747,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-20 05:53,FM-15,BKN:07 120,10.00,,18,-7.8,15,-9.2,8,-13.3,65,8,360,,29.44,5,,30.24,0.00,30.21,,,,,,,,,,0747,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-20 06:53,FM-15,BKN:07 90 OVC:08 110,10.00,,18,-7.8,15,-9.2,8,-13.3,65,6,040,,29.45,,,30.25,0.00,30.22,,,,,,,,,,0747,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-20 07:53,FM-15,OVC:08 90,10.00,,18,-7.8,15,-9.2,8,-13.3,65,7,050,,29.47,,,30.26,0.00,30.23,,,,,,,,,,0747,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-20 08:53,FM-15,OVC:08 80,10.00,,18,-7.8,15,-9.2,8,-13.3,65,7,050,,29.45,0,,30.25,0.00,30.22,,,,,,,,,,0747,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
